index,출신국가,비자 상태,work experience(month),현재 근무지(시도),근무 직종,평균 노동 시간(하루),평균 노동 시간(주),출근 빈도,시급,월급,chat_top1,chat_top2,chat_top3
18,중국,H-2,10,수원시,서비스업,8,43,주 5일,8148.77 ,1955704,lang,labor_law_info,life_info
19,중국,H-2,36,의왕시,서비스업,11,44,주 5일,6023.52 ,1987761,lang,lang,job_info
20,중국,H-2,26,의왕시,서비스업,15,45,주 5일,4328.42 ,1947791,job_info,complaint,lang
21,태국,E-9,17,시흥시,제조업,9,59,주 7일,9237.10 ,2494017,complaint,lang,life_info
22,태국,E-9,15,시흥시,제조업,7,55,주 7일,11667.83 ,2450244,job_info,complaint,life_info
23,태국,E-9,6,시흥시,제조업,7,59,주 7일,11622.11 ,2440644,job_info,complaint,labor_law_info
24,베트남,E-9,15,시흥시,제조업,8,65,주 7일,10095.00 ,2422799,complaint,lang,job_info
25,베트남,E-9,20,시흥시,제조업,7,56,주 7일,11400.71 ,2394149,job_info,complaint,life_info
26,중국,E-9,18,시흥시,제조업,9,63,주 7일,8566.54 ,2312967,job_info,life_info,life_info
27,중국,E-9,9,시흥시,금속업,7,61,주 7일,11304.46 ,2373936,complaint,life_info,job_info
28,중국,E-9,9,시흥시,금속업,9,63,주 6일,8551.77 ,2308978,job_info,labor_law_info,labor_law_info
29,중국,E-9,36,시흥시,금속업,10,65,주 6일,7721.57 ,2316472,job_info,labor_law_info,life_info
30,중국,E-9,18,시흥시,금속업,9,53,주 6일,8548.10 ,2307987,complaint,job_info,life_info
31,중국,E-9,47,시흥시,금속업,10,56,주 6일,7849.65 ,2354895,complaint,job_info,lang
32,중국,E-9,20,시흥시,금속업,9,53,주 6일,8584.02 ,2317686,job_info,complaint,life_info
33,중국,E-9,47,시흥시,금속업,10,65,주 6일,7977.59 ,2393278,job_info,life_info,labor_law_info
34,베트남,E-9,40,시흥시,건설업,11,57,주 6일,7135.15 ,2354601,complaint,lang,job_info
35,중국,E-9,13,시흥시,건설업,9,57,주 6일,8848.61 ,2389124,complaint,job_info,lang
36,중국,E-9,41,시흥시,건설업,11,62,주 6일,7176.74 ,2368324,complaint,life_info,life_info
37,중국,E-9,1,시흥시,제조업,8,64,주 6일,9719.09 ,2332581,complaint,life_info,complaint
38,중국,E-9,41,시흥시,제조업,11,56,주 6일,6977.10 ,2302443,complaint,labor_law_info,job_info
39,말레이시아,E-9,9,시흥시,제조업,8,65,주 6일,9986.68 ,2396804,complaint,job_info,lang
40,필리핀,E-9,45,시흥시,제조업,11,62,주 6일,6991.65 ,2307243,complaint,labor_law_info,job_info
41,필리핀,E-9,7,시흥시,제조업,9,61,주 6일,7892.58 ,2130997,complaint,job_info,labor_law_info
42,필리핀,E-9,46,오산시,제조업,10,64,주 6일,7164.12 ,2149236,complaint,lang,job_info
43,태국,E-9,38,오산시,제조업,10,53,주 6일,7326.56 ,2197968,complaint,job_info,labor_law_info
44,태국,E-9,37,오산시,제조업,10,52,주 6일,7023.99 ,2107197,job_info,complaint,labor_law_info
45,말레이시아,E-9,42,오산시,제조업,11,63,주 6일,6432.13 ,2122602,job_info,complaint,lang
46,인도네시아,E-9,38,안성시,제조업,10,65,주 6일,7155.01 ,2146502,job_info,complaint,labor_law_info
47,말레이시아,E-9,20,안성시,제조업,9,65,주 6일,8056.52 ,2175261,job_info,life_info,complaint
48,중국,E-9,41,안성시,제조업,11,54,주 6일,6641.48 ,2191688,job_info,life_info,complaint
49,중국,E-9,50,안성시,제조업,10,62,주 6일,7164.96 ,2149489,lang,lang,life_info
50,중국,E-9,24,안성시,건설업,12,61,주 6일,6022.36 ,2168051,lang,labor_law_info,job_info
51,말레이시아,E-9,17,안성시,건설업,9,52,주 6일,7899.84 ,2132956,lang,complaint,life_info
52,인도네시아,E-9,15,안성시,건설업,9,60,주 6일,8077.69 ,2180977,lang,life_info,job_info
53,중국,E-9,25,안성시,제조업,12,54,주 6일,5833.46 ,2100045,lang,lang,complaint
54,중국,E-9,3,오산시,제조업,8,63,주 6일,8861.30 ,2126711,lang,labor_law_info,complaint
55,베트남,E-9,39,오산시,제조업,10,56,주 5일,6833.13 ,2049938,lang,labor_law_info,job_info
56,베트남,E-9,6,안성시,제조업,8,54,주 5일,8384.65 ,2012317,complaint,life_info,life_info
57,중국,E-9,5,안성시,건설업,9,57,주 5일,7416.27 ,2002392,job_info,life_info,labor_law_info
58,중국,E-9,39,안성시,건설업,10,60,주 5일,6681.19 ,2004358,job_info,life_info,complaint
59,중국,E-9,6,김포시,건설업,9,63,주 5일,7423.66 ,2004388,job_info,labor_law_info,complaint
60,캄보디아,E-9,2,이천시,건설업,9,53,주 5일,7437.31 ,2008075,complaint,lang,job_info
61,캄보디아,E-9,16,이천시,건설업,9,41,주 5일,7553.70 ,2039499,complaint,lang,life_info
62,캄보디아,E-9,13,이천시,금속업,9,51,주 5일,7616.70 ,2056508,job_info,complaint,life_info
63,중국,E-9,17,이천시,금속업,6,43,주 5일,11392.95 ,2050731,job_info,life_info,life_info
64,중국,E-9,20,이천시,금속업,7,51,주 5일,8666.34 ,1819932,job_info,life_info,complaint
65,중국,E-9,3,광주시,농업,7,45,주 5일,8610.04 ,1808109,lang,complaint,life_info
66,캄보디아,E-9,13,광주시,농업,9,44,주 5일,7022.50 ,1896074,lang,lang,life_info
67,베트남,E-9,7,광주시,농업,6,49,주 5일,10595.18 ,1907132,lang,complaint,job_info
68,베트남,E-9,10,광주시,농업,7,45,주 5일,8785.35 ,1844924,lang,lang,complaint
69,캄보디아,E-9,1,광주시,농업,8,51,주 5일,8062.02 ,1934885,lang,lang,life_info
70,중국,E-9,19,광주시,농업,9,46,주 5일,6924.40 ,1869588,lang,life_info,job_info
71,중국,E-9,13,광주시,농업,6,43,주 5일,10822.72 ,1948089,job_info,complaint,labor_law_info
72,중국,E-9,15,광주시,농업,9,47,주 5일,7057.39 ,1905494,complaint,labor_law_info,job_info
73,중국,E-9,10,광주시,농업,9,51,주 5일,7018.43 ,1894976,job_info,labor_law_info,complaint
74,베트남,E-9,5,이천시,농업,7,46,주 5일,9022.89 ,1894807,complaint,labor_law_info,job_info
75,베트남,E-9,1,여주시,농업,6,43,주 5일,10007.69 ,1801384,complaint,lang,job_info
76,베트남,E-9,8,여주시,농업,8,51,주 5일,7816.42 ,1875941,complaint,labor_law_info,life_info
77,터키,E-9,12,여주시,농업,8,51,주 5일,7789.27 ,1869425,job_info,complaint,labor_law_info
78,터키,E-9,2,여주시,농업,9,47,주 5일,6808.59 ,1838318,job_info,labor_law_info,complaint
79,말레이시아,E-9,4,여주시,농업,7,48,주 5일,9251.00 ,1942709,job_info,complaint,labor_law_info
80,말레이시아,E-9,9,화성시,제조업,6,51,주 5일,10455.07 ,1881912,job_info,complaint,labor_law_info
81,말레이시아,E-9,16,화성시,제조업,8,40,주 5일,7656.59 ,1837582,complaint,lang,complaint
82,말레이시아,E-9,1,화성시,제조업,9,47,주 5일,7202.38 ,1944643,complaint,lang,complaint
83,중국,E-9,16,화성시,제조업,9,48,주 5일,6936.08 ,1872742,job_info,complaint,lang
84,중국,E-9,12,화성시,제조업,6,50,주 5일,10099.74 ,1817953,complaint,life_info,complaint
85,중국,E-9,2,화성시,제조업,9,49,주 5일,7024.59 ,1896638,complaint,life_info,complaint
86,태국,E-9,8,이천시,제조업,7,43,주 5일,8803.78 ,1848793,complaint,job_info,labor_law_info
87,태국,E-9,3,이천시,제조업,9,49,주 5일,6967.91 ,1881336,job_info,complaint,lang
88,캄보디아,E-9,14,이천시,제조업,9,48,주 5일,7135.41 ,1926560,complaint,lang,complaint
89,캄보디아,E-9,10,이천시,제조업,7,50,주 5일,8585.62 ,1802980,complaint,labor_law_info,complaint
90,인도네시아,E-9,19,이천시,제조업,7,48,주 5일,9007.96 ,1891672,complaint,labor_law_info,life_info
91,인도네시아,E-9,1,이천시,농업,6,45,주 5일,10560.97 ,1900974,complaint,life_info,job_info
92,태국,E-9,15,이천시,농업,6,49,주 5일,10588.36 ,1905904,complaint,labor_law_info,life_info
93,태국,E-9,19,이천시,농업,7,49,주 5일,8878.49 ,1864483,complaint,lang,complaint
94,중국,E-9,8,이천시,농업,9,49,주 5일,6984.19 ,1885732,complaint,lang,life_info
95,인도네시아,E-9,1,안양시,건설업,7,45,주 5일,9142.23 ,1919868,complaint,labor_law_info,job_info
96,말레이시아,E-9,2,용인시,건설업,8,47,주 5일,8087.53 ,1941008,job_info,job_info,complaint
97,말레이시아,E-9,8,안양시,건설업,7,46,주 5일,8847.10 ,1857892,job_info,complaint,life_info
98,인도네시아,E-9,9,안양시,건설업,9,47,주 5일,7207.46 ,1946014,job_info,complaint,labor_law_info
99,인도네시아,E-9,17,안양시,건설업,9,47,주 5일,7086.26 ,1913291,job_info,complaint,life_info
100,태국,E-9,5,안양시,건설업,8,42,주 5일,7745.84 ,1859001,job_info,labor_law_info,life_info
